word_form_id,word_form,lemma,pos,sent_id,text_numb
776,глухо,глухо,ADVB,63,1
777,в,в,PREP,63,1
778,набухлих,набухлий,ADJF,63,1
779,аортах,аорта,NOUN,63,1
780,надсадно,надсадно,ADVB,63,1
781,гудуть,густи,VERB,63,1
782,голуби,голуб,NOUN,63,1
783,відлюбилося,відлюбитися,VERB,64,1
784,відвірилося,відвіритися,VERB,65,1
785,відпраглося,відпрагтися,VERB,66,1
786,день,день,NOUN,67,1
787,врівноважений,врівноважений,ADJF,67,1
788,як,як,CONJ,67,1
789,вичовганий,вичовганий,ADJF,67,1
790,валун,валун,NOUN,67,1
791,поступово,поступово,ADVB,68,1
792,перетворюєшся,перетворюватися,VERB,68,1
793,на,на,PREP,68,1
794,власний,власний,ADJF,68,1
795,архів,архів,NOUN,68,1
796,дорогий,дорогий,ADJF,68,1
797,мов,мов,CONJ,68,1
798,померлий,померлий,ADJF,68,1
799,родич,родич,NOUN,68,1
800,нічний,нічний,ADJF,69,1
801,ставок,ставок,NOUN,69,1
802,попід,попід,PREP,69,1
803,соснами,сосна,NOUN,69,1
804,книги,книга,NOUN,69,1
805,самота,самота,NOUN,69,1
806,більше,більше,ADVB,69,1
807,не,не,PRCL,69,1
808,зворохоблюють,зворохоблювати,VERB,69,1
809,світ,світ,NOUN,70,1
810,міріадом,міріада,NOUN,70,1
811,досяжних,досяжний,ADJF,70,1
812,мет,мета,NOUN,70,1
813,забаганки,забаганка,NOUN,71,1
814,здійсненні,здійсненний,ADJF,71,1
815,простягни,простягнути,VERB,72,1
816,руку,рука,NOUN,72,1
817,попереду,попереду,ADVB,72,1
818,схололими,схололий,ADJF,72,1
819,пальцями,палець,NOUN,72,1
820,відчуєш,відчути,VERB,72,1
821,самого,самий,NPRO,72,1
822,себе,себе,NPRO,72,1
823,спокій,спокій,NOUN,73,1
824,вичинений,вичинений,ADJF,73,1
825,мумія,мумія,NOUN,74,1
826,голова,голова,NOUN,75,1
827,його,він,NPRO,75,1
828,заполонена,заполонений,ADJF,75,1
829,спогадами,спогад,NOUN,75,1
830,вічне,вічний,ADJF,75,1
831,перемелювання,перемелювання,NOUN,75,1
832,однієї,один,NPRO,75,1
833,істини,істина,NOUN,75,1
834,гримаси,гримаса,NOUN,75,1
835,підлості,підлість,NOUN,75,1
836,підлість,підлість,NOUN,75,1
837,підлості,підлість,NOUN,75,1
838,підлість,підлість,NOUN,75,1
839,підлості,підлість,NOUN,75,1
840,підлості,підлість,NOUN,75,1
841,хтиво,хтиво,ADVB,76,1
842,проказує,проказувати,VERB,76,1
843,старечим,старечий,ADJF,76,1
844,ротом,рот,NOUN,76,1
845,те,той,NPRO,76,1
846,що,що,CONJ,76,1
847,було,бути,VERB,76,1
848,року,рік,NOUN,76,1
849,нової,новий,ADJF,76,1
850,ери,ера,NOUN,76,1
851,віддзеркалює,віддзеркалювати,VERB,76,1
852,ніби,ніби,CONJ,76,1
853,в,в,PREP,76,1
854,мертвій,мертвий,ADJF,76,1
855,воді,вода,NOUN,76,1
856,події,подія,NOUN,76,1
857,року,рік,NOUN,76,1
858,перед,перед,PREP,76,1
859,христом,христос,NOUN,76,1
860,рухається,рухатися,VERB,77,1
861,зазираючи,зазираючи,GRND,77,1
862,в,в,PREP,77,1
863,брезклу,брезклий,ADJF,77,1
864,воду,вода,NOUN,77,1
865,підійшов,підійти,VERB,78,1
866,побачив,побачити,VERB,78,1
867,збагнув,збагнути,VERB,78,1
868,збагнув,збагнути,VERB,79,1
869,підійшов,підійти,VERB,79,1
870,побачив,побачити,VERB,79,1
871,все,весь,NPRO,80,1
872,вже,вже,ADVB,80,1
873,збагнуте,збагнутий,ADJF,80,1
874,підійшов,підійти,VERB,80,1
875,побачив,побачити,VERB,80,1
876,ні,ні,PRCL,80,1
877,греця,грець,NOUN,80,1
878,не,не,PRCL,80,1
879,збагнуть,збагнути,VERB,80,1
880,але,але,CONJ,81,1
881,стверджуватись,стверджуватися,VERB,81,1
882,утверджування,утверджування,NOUN,81,1
883,покійника,покійник,NOUN,81,1
884,реанімація,реанімація,NOUN,81,1
885,на,на,PREP,81,1
886,рівні,рівень,NOUN,81,1
887,народження,народження,NOUN,81,1
888,демократія,демократія,NOUN,81,1
889,цвинтаря,цвинтар,NOUN,81,1
890,очей,око,NOUN,82,1
891,не,не,PRCL,82,1
892,треба,треба,PRED,82,1
893,ніг,нога,NOUN,83,1
894,не,не,PRCL,83,1
895,треба,треба,PRED,83,1
896,зусилля,зусилля,NOUN,84,1
897,зайві,зайвий,ADJF,84,1
898,зайва,зайвий,ADJF,85,1
899,голова,голова,NOUN,85,1
900,на,на,PREP,85,1
901,рудиментарних,рудиментарний,ADJF,85,1
902,плечах,плече,NOUN,85,1
903,цар,цар,NOUN,86,1
904,природи,природа,NOUN,86,1
905,вінець,вінець,NOUN,86,1
906,її,вона,NPRO,86,1
907,більшає,більшати,VERB,86,1
908,отже,отже,PRCL,86,1
909,маліє,маліти,VERB,86,1
910,проминання,проминання,NOUN,87,1
911,цілюще,цілющий,ADJF,87,1
912,одужання,одужання,NOUN,88,1
913,самовтратою,самовтрата,NOUN,88,1
914,дозрівання,дозрівання,NOUN,89,1
915,знищенням,знищення,NOUN,89,1
916,вивершення,вивершення,NOUN,90,1
917,божевіллям,божевілля,NOUN,90,1
918,композиція,композиція,NOUN,91,1
919,багатьох,багато,NUMR,91,1
920,голів,голова,NOUN,91,1
921,поставлених,поставлений,ADJF,91,1
922,одна,один,NPRO,91,1
923,на,на,PREP,91,1
924,одну,один,NPRO,91,1
925,перша,перший,ADJF,91,1
926,спить,спати,VERB,91,1
927,друга,другий,ADJF,91,1
928,спить,спати,VERB,91,1
929,третя,третій,NUMR,91,1
930,спить,спати,VERB,91,1
931,четверта,четвертий,ADJF,91,1
932,п'ята,п'ятий,ADJF,91,1
933,до,до,PREP,91,1
934,нескінченності,нескінченність,NOUN,91,1
935,спить,спати,VERB,91,1
936,верхня,верхній,ADJF,92,1
937,пантрує,пантрувати,VERB,92,1
938,сон,сон,NOUN,92,1
939,кинеш,кинути,VERB,93,1
940,камінь,камінь,NOUN,93,1
941,розходяться,розходитися,VERB,93,1
942,рівні,рівний,ADJF,93,1
943,кола,коло,NOUN,93,1
944,ловиш,ловити,VERB,94,1
945,кола,коло,NOUN,94,1
946,тоді,тоді,ADVB,94,1
947,вони,вони,NPRO,94,1
948,знов,знов,ADVB,94,1
949,збігаються,збігатися,VERB,94,1
950,утворюють,утворювати,VERB,94,1
951,подобу,подоба,NOUN,94,1
952,стисненої,стиснений,ADJF,94,1
953,пружини,пружина,NOUN,94,1
954,виймаєш,виймати,VERB,95,1
955,камінь,камінь,NOUN,95,1
956,чорніє,чорніти,VERB,95,1
957,дірка,дірка,NOUN,95,1
958,сама,самий,NPRO,95,1
959,ось,ось,PRCL,96,1
960,вам,ви,NPRO,96,1
961,сонце,сонце,NOUN,96,1
962,сказав,сказати,VERB,96,1
963,чоловік,чоловік,NOUN,96,1
964,з,з,PREP,96,1
965,кокардою,кокарда,NOUN,96,1
966,на,на,PREP,96,1
967,кашкеті,кашкет,NOUN,96,1
968,і,і,CONJ,96,1
969,витягнув,витягнути,VERB,96,1
970,п'ятака,п'ятак,NOUN,96,1
971,схожого,схожий,ADJF,96,1
972,на,на,PREP,96,1
973,сонечко,сонечко,NOUN,96,1
974,а,а,CONJ,97,1
975,це,це,PRCL,97,1
976,вам,ви,NPRO,97,1
977,дорога,дорога,NOUN,97,1
978,він,він,NPRO,97,1
979,зробив,зробити,VERB,97,1
980,кілька,кілька,NUMR,97,1
981,ступнів,ступінь,NOUN,97,1
982,праворуч,праворуч,ADVB,97,1
983,носаком,носак,NOUN,97,1
984,позначивши,позначивши,GRND,97,1
985,її,вона,NPRO,97,1
986,межу,межа,NOUN,97,1
987,щоб,щоб,CONJ,98,1
988,вам,ви,NPRO,98,1
989,було,бути,VERB,98,1
990,радісно,радісно,ADVB,98,1
991,вмикайте,вмикати,VERB,98,1
992,магнітофони,магнітофон,NOUN,98,1
993,транзистори,транзистор,NOUN,98,1
994,беріть,брати,VERB,98,1
995,до,до,PREP,98,1
996,рук,рука,NOUN,98,1
997,іграшкові,іграшковий,ADJF,98,1
998,калатала,калатати,VERB,98,1
999,бемкайте,бемкати,VERB,98,1
1000,хоч,хоч,PRCL,98,1
1001,би,би,PRCL,98,1
1002,й,й,CONJ,98,1
1003,по,по,PREP,98,1
1004,голові,голова,NOUN,98,1
1005,щоб,щоб,CONJ,99,1
1006,не,не,PRCL,99,1
1007,хотілося,хотітися,VERB,99,1
1008,їсти,їсти,VERB,99,1
1009,й,й,CONJ,99,1
1010,пити,пити,VERB,99,1
1011,слухайте,слухати,VERB,99,1
1012,лекції,лекція,NOUN,99,1
1013,популярні,популярний,ADJF,99,1
1014,кінофільми,кінофільм,NOUN,99,1
1015,як,як,CONJ,99,1
1016,ви,ви,NPRO,99,1
1017,житимете,жити,VERB,99,1
1018,щасливо,щасливо,ADVB,99,1
1019,коли,коли,CONJ,99,1
1020,доправитесь,доправитися,VERB,99,1
1021,небесного,небесний,ADJF,99,1
1022,царства,царство,NOUN,99,1
1023,а,а,CONJ,100,1
1024,щоб,щоб,CONJ,100,1
1025,не,не,PRCL,100,1
1026,капав,капати,VERB,100,1
1027,за,за,PREP,100,1
1028,шию,шия,NOUN,100,1
1029,дощ,дощ,NOUN,100,1
1030,пам'ятайте,пам'ятати,VERB,100,1
1031,що,що,CONJ,100,1
1032,будь-яка,будь-який,VERB,100,1
1033,злива,злива,NOUN,100,1
1034,колись,колись,ADVB,100,1
1035,та,та,CONJ,100,1
1036,кінчається,кінчатися,VERB,100,1
1037,навіть,навіть,PRCL,100,1
1038,потоп,потоп,NOUN,100,1
1039,буде,бути,VERB,101,1
1040,холодно,холодно,ADVB,101,1
1041,співайте,співати,VERB,101,1
1042,оцих,оцей,NPRO,101,1
1043,пісень,пісня,NOUN,101,1
1044,при,при,VERB,101,1
1045,цьому,цей,NPRO,101,1
1046,він,він,NPRO,101,1
1047,подав,подати,VERB,101,1
1048,жмутик,жмутик,NOUN,101,1
1049,проштемпельованих,проштемпельований,ADJF,101,1
1050,текстів,текст,NOUN,101,1
1051,дозволено,дозволити,VERB,101,1
1052,цензурою,цензура,NOUN,101,1
1053,для,для,PREP,101,1
1054,колективного,колективний,ADJF,101,1
1055,співу,спів,NOUN,101,1
1056,двом,два,NUMR,101,1
1057,трьом,три,NUMR,101,1
1058,і,і,CONJ,101,1
1059,більше,більше,ADVB,101,1
1060,співакам,співак,NOUN,101,1
1061,коли,коли,CONJ,102,1
1062,вам,ви,NPRO,102,1
1063,захочеться,захотітися,VERB,102,1
1064,відпочити,відпочити,VERB,102,1
1065,розучуйте,розучувати,VERB,102,1
1066,цікаву,цікавий,ADJF,102,1
1067,гру,гра,NOUN,102,1
1068,про,про,PREP,102,1
1069,війну,війна,NOUN,102,1
1070,уявіть,уявити,VERB,102,1
1071,що,що,CONJ,102,1
1072,опали,опасти,VERB,102,1
1073,вас,ви,NPRO,102,1
1074,вороги,ворог,NOUN,102,1
1075,і,і,CONJ,102,1
1076,хочуть,хотіти,VERB,102,1
1077,позбавити,позбавити,VERB,102,1
1078,щасливого,щасливий,ADJF,102,1
1079,існування,існування,NOUN,102,1
1080,словом,слово,NOUN,103,1
1081,стріляйте,стріляти,VERB,103,1
1082,кидайтесь,кидатися,VERB,103,1
1083,на,на,PREP,103,1
1084,амбразури,амбразура,NOUN,103,1
1085,падайте,падати,VERB,103,1
1086,під,під,PREP,103,1
1087,танки,танк,NOUN,103,1
1088,тільки,тільки,PRCL,104,1
1089,не,не,PRCL,104,1
1090,розбігайтесь,розбігатися,VERB,104,1
1091,докинув,докинути,VERB,104,1
1092,він,він,NPRO,104,1
1093,благодійнику,благодійник,NOUN,104,1
1094,наш,наш,NPRO,104,1
1095,кому,хто,NPRO,104,1
1096,хочеться,хотітися,VERB,104,1
1097,тікати,тікати,VERB,104,1
1098,з,з,PREP,104,1
1099,раю,рай,NOUN,104,1
1100,загукали,загукати,VERB,104,1
1101,ми,ми,NPRO,104,1
1102,в,в,PREP,104,1
1103,одне,один,NPRO,104,1
1104,горло,горло,NOUN,104,1
1105,вдивляючись,вдивляючись,GRND,104,1
1106,в,в,PREP,104,1
1107,очі,око,NOUN,104,1
1108,під,під,PREP,104,1
1109,кокардою,кокарда,NOUN,104,1
1110,схожі,схожий,ADJF,104,1
1111,на,на,PREP,104,1
1112,дві,два,NUMR,104,1
1113,крапельки,крапелька,NOUN,104,1
1114,ртуті,ртуть,NOUN,104,1
1115,я,я,NPRO,105,1
1116,йшов,йти,VERB,105,1
1117,за,за,PREP,105,1
1118,труною,труна,NOUN,105,1
1119,товариша,товариш,NOUN,105,1
1120,й,й,CONJ,105,1
1121,думав,думати,VERB,105,1
1122,везе,везти,VERB,105,1
1123,ж,ж,PRCL,105,1
1124,таки,таки,PRCL,105,1
1125,людям,люди,NOUN,105,1
1126,задер,задерти,VERB,105,1
1127,ноги,нога,NOUN,105,1
1128,і,і,CONJ,105,1
1129,ніякого,ніякий,NPRO,105,1
1130,тобі,ти,NPRO,105,1
1131,клопоту,клопіт,NOUN,105,1
1132,востаннє,востаннє,ADVB,105,1
1133,блиснув,блиснути,VERB,105,1
1134,білими,білий,ADJF,105,1
1135,стегнами,стегно,NOUN,105,1
1136,покійника,покійник,NOUN,105,1
1137,а,а,CONJ,105,1
1138,світ,світ,NOUN,105,1
1139,хай,хай,PRCL,105,1
1140,собі,себе,NPRO,105,1
1141,ходить,ходити,VERB,105,1
1142,хоч,хоч,PRCL,105,1
1143,на,на,PREP,105,1
1144,голові,голова,NOUN,105,1
1145,та,та,CONJ,106,1
1146,коли,коли,CONJ,106,1
1147,ми,ми,NPRO,106,1
1148,прийшли,прийти,VERB,106,1
1149,на,на,PREP,106,1
1150,цвинтар,цвинтар,NOUN,106,1
1151,побачили,побачити,VERB,106,1
1152,стільки,стільки,NPRO,106,1
1153,машин,машина,NOUN,106,1
1154,фургонів,фургон,NOUN,106,1
